471,transcend,v. 超越
472,transition,n. 过渡，转变
473,treasury,n. 国库，宝库 (大写)财政部，国债
474,trespass,n. 非法侵入，罪过，[法]侵害诉讼 v. 非法侵入，侵害，冒犯；客气话〕叨扰，打扰，妨碍 (on; upon).
475,triangle,n. 三角(形)
476,trim,n. 整齐，装饰，修剪下来的部分   adj. 整洁的，匀称的 adv. 整齐地 vt. 修除，削剪，装备，痛打，击败， 使整洁 vi. 保持平衡， 见风使舵
477,turbulent,adj. 动乱的，混乱的
478,turmoil,n. 骚动， 混乱
479,tweak,v. 扭， 拉， (机械)做微调  n. (一阵)拉动
480,twist,n. 卷曲物，旋转，扭曲，曲解，转折(体) vt. 拧，缠绕，扭(曲) vi. 蛇行，变形，转
481,unconditional,adj. 无条件的， 无限制的， 绝对的
482,unparalleled,adj. 无比的， 优良无比的， 空前的
483,unprecedented,adj. 空前的，前所未有的
484,unravel,vt.解开； 阐明； 拆散 vi.被解开； 被拆散
485,unrealistic,adj. 不切实际的， 不实在的
486,unveil,vt. 揭开，公布 vi. 揭开
487,unwind,v. 展开，松开
488,unyielding,adj. 不屈的；坚强的；[材] 不易弯曲的
489,urbanisation,n. 都市化，城市化 =urbanization(美)
490,utensil,n. 器具， 用具
491,utility,n. 公共设施，效用，公用程序，实用品，实用 adj. 多效用的，多功能的
492,variable,adj. 可变的，易变的 n. 变量， 易变的东西
493,variation,n. 变化，变动，变种，变奏曲
494,vegetation,n. 植物，草木，(植物)生长
495,ventilation,n. 通风处， 通风设备， 充气
496,verbal,adj. 动词的，口头的，用言辞的，用文字的 n. 动名词
497,verify,v. 查证，核实 n.[计算机] DOS命令 : 打开关闭在 DOS操作期间的写文件校验开关
498,vertical,adj. 垂直的，顶点的，纵向的 n. 垂直物， 垂直的位置
499,vessel,n. 船，容器，脉管，血管，化身
500,veto,n. 否决权 v. 否决 vi. 否决， 禁止 vt. 使用否决权
501,viable,adj. 能生存的，可行的，能居住的的
502,vibrant,adj. 震颤的， 响亮的， 充满活力的， 精力充沛的， (色彩)鲜明的
503,vibrate,vt. (使)振动，(使)摇摆 vi. 回响，颤动
504,vicinity,n. 邻近，周边地区
505,virgin,n. 处女，未婚女子 adj. 纯洁的， 原始的，未开发的 维尔京群岛
506,visibility,n. 能见度
507,vogue,n. 时尚，流行
508,vulgar,adj. 通俗的，粗俗的
509,warranty,n. 担保，保证，根据
510,whirl,v. 使...旋转，急转，回旋，迅速移动 n. 回旋， 旋转，繁忙，混乱，尝试
511,wholesale,n. 批发 adj. 批发的， 大规模的， 草率的 adv. 大规模， 照批发， 草率地
512,wilderness,n. 荒野， 荒地
513,wildlife,n. 野生动物
514,withstand,vt. 对抗，经得起，承受
515,womb,n. 子宫
516,wording,n. 印字， 语法， 措词
517,wretched,adj. 可怜的， 不幸的， 卑鄙的，质量差的，恶劣的
518,yoga,n. 瑜珈
519,zest,n. 风味，强烈的兴味，风味
